Title,Company,City,Country,Salary
Senior Actuarial Associate (Individual Life & Longevity Pricing),Munich Re,New York NY,USA,ðŸ’° $152k-$168k
Manager & Actuary (Financial Reinsurance),Munich Re,New York NY,USA,ðŸ’° $173k-$191k
Senior Manager Actuarial & Analytics,Travelers,Boston MA,USA,ðŸ’° $117k-$193k
Manager Actuarial & Analytics (Personal Insurance Reserving),Travelers,Saint Paul MN,USA,ðŸ’° $106k-$175k
Actuary,Munich Re,New York NY,USA,ðŸ’° $142k-$226k
Senior Actuarial Analyst (Excess Casualty),AIG,Atlanta GA,USA,ðŸ’° $110k-$130k
Head Group Actuarial Costing,Swiss Re,New York NY,USA,ðŸ’° $293k-$488k
AVP & Actuary (Financial Reinsurance),Munich Re,New York NY,USA,ðŸ’° $245k-$284k
Healthcare Financial & Actuarial Director,WTW,Short Hills NJ,USA,ðŸ’° $140k-$200k
Senior Actuarial Analyst,Liberty Mutual,New York NY,USA,ðŸ’° $137k-$166k
